mu_max1,mu_max2,Ks1,Ks2,Yx1,Yx2,K_I,lag,S1_init,S2_init,X0,ratio,trajectory_id
0.08687770217120755,0.04800125351196655,10.622405196415002,13.061543122302487,0.121243375461172,0.14111147305682048,0.40448377450644213,50.0,21.775697953368528,10.339445389540838,0.16666439994764415,2:1,2:1_0066
0.029675191254972463,0.012562003256857567,18.302880374334663,17.330442590632497,0.09082008110228897,0.05803585357339645,0.6243525764752504,18.182948784668124,20.106679669934003,9.000069482492341,0.19040965992029885,2:1,2:1_0067
0.21698527370584572,0.05927955554383742,1.1593856441127661,1.5076936811558457,0.021119402023626953,0.013848480652353059,0.5127699988523833,5.4473030415363555,21.371019650803508,10.938926045698205,0.10864921742467841,2:1,2:1_0068
0.0948129290241615,0.03357208648437791,0.09502771965261675,0.1379595425245811,0.2842671732653415,0.2138323592731515,0.3458631927068465,10.93340612865649,19.857448703764597,8.866826879905176,0.20331310903566224,2:1,2:1_0069
0.06604043315562946,0.028020451424401453,1.1127903689503058,1.652054782288069,0.3617466998442925,0.2596144621667618,0.3643127639183823,19.437279444621733,19.855632688574087,11.349440847363311,0.10274950890675026,2:1,2:1_0070
0.15133405906286815,0.04348310495515718,8.209527711415271,12.15649713184357,0.4783808057189438,0.5028049129426679,0.8141634690869515,18.76375417765046,18.240144716342783,9.651410929305918,0.1863165626091734,2:1,2:1_0071
0.10954252523896925,0.04450142605720494,3.454395960300587,6.281571176160948,0.08203404759488692,0.06031273245706806,0.4724911279776645,6.826135345752754,21.982428899695925,11.024608461604172,0.24754064125839442,2:1,2:1_0072
0.11769621122119069,0.02104355034307665,0.10635006068473893,0.09412579509086175,0.869049947282976,0.9473973483176736,0.6502560425028239,50.0,20.205367118742203,9.799654148888235,0.2144942723943824,2:1,2:1_0073
0.1860174598132281,0.09893978232119917,5.897498109856986,7.044247199484933,0.27031411978683095,0.18981567641949829,0.6884919196352418,50.0,20.026724505722196,8.348454450798283,0.2774108046736302,2:1,2:1_0074
0.33184652846967594,0.16455277121702974,10.443679745679729,19.955906256220032,0.5768456537740625,0.5105833230957882,0.5473680468311156,14.473885454813303,21.13129760810035,9.97818080070501,0.12548165617497953,2:1,2:1_0075
0.1796954848971417,0.05032987116529658,0.12826063955923578,0.1075179558004174,0.6418975497434644,0.562621107289722,0.38006306345481866,1.9928343014931578,18.497454357818352,9.74441155462145,0.1234083029613426,2:1,2:1_0076
0.12504801555598516,0.04933892442926131,0.14493825326729495,0.20798732069822373,0.2761141231317533,0.21920854181806929,0.40253485153853075,50.0,21.653131097426904,9.258711401363419,0.05732973652652111,2:1,2:1_0077
0.12407328121339385,0.030982086415570476,0.10853813969159679,0.16765064104212118,0.5318276207427999,0.48331580423346476,0.786295028334912,50.0,20.60268166568667,11.012091218861023,0.26944409217926796,2:1,2:1_0078
0.09101070494784214,0.023957967587126188,3.390804035250303,3.760033224313605,0.6431935544825872,0.39171209175006766,0.6340831853221822,50.0,21.85220837367744,11.14428478851778,0.11910712468546387,2:1,2:1_0079
0.3344862947639067,0.16727048733730698,9.365227880153032,11.532214466461001,0.4155714786466968,0.22146741907258305,0.5303478004124471,50.0,21.750630363691947,9.299852949451612,0.2895107793904203,2:1,2:1_0080
0.05532500259838466,0.02661517757671632,0.1451902757494479,0.09857677252395186,0.37307911147369044,0.27433195148234546,0.5830025687655529,3.4862909850399397,18.336902801117983,11.149003798173409,0.10672117400046006,2:1,2:1_0081
0.42148509452318766,0.18733431658276564,0.0269746692891938,0.041030379599429456,0.40032470635548584,0.30860526496464363,0.6595276988812253,50.0,18.710671796544318,11.416663888846562,0.10038611068409299,2:1,2:1_0082
0.13186918159066108,0.037867077943715785,11.729193677239593,13.714670498207083,0.04154642357985766,0.03402186235351366,0.5694554272489892,0.9714929087839347,18.777735947916,9.113871725482554,0.12484370483392586,2:1,2:1_0083
0.19574085413954206,0.0999297201975079,6.676286498718292,5.049451838145309,0.5408542507301775,0.5134450489755619,0.6661320364305405,50.0,20.00511063130409,9.415537047977317,0.08416794403811463,2:1,2:1_0084
0.10575015020538747,0.04739399872281042,6.293650178528823,7.897362117642586,0.3905080885181651,0.21019031487068943,0.23953353172047487,28.27617717580808,18.3464461772331,8.09774907191004,0.2945969750920067,2:1,2:1_0085
0.054708912843659155,0.012893261647376492,1.7303724921213124,2.967830779881101,0.6569651509163138,0.619442874289286,0.7273507720759392,5.517596528638233,18.53177404019274,9.734109584669968,0.15607672760998176,2:1,2:1_0086
0.0645904476058116,0.026708594540076052,0.15691224629144582,0.15982132507311853,0.4580309140579083,0.539028797771927,0.4977135116610702,29.74221503618344,21.905218844027733,10.410566629513093,0.05431271467987968,2:1,2:1_0087
0.10383616214546372,0.024394345794843883,3.3251840345986667,6.1665082242163445,0.2700799083015356,0.2439470775051989,0.3231016302092805,3.7651493113574444,21.238654798687413,11.578718775879672,0.2978571153258253,2:1,2:1_0088
0.06461316429884148,0.03634525377810804,0.15698882931502373,0.16593364453838302,0.21237127731202063,0.2058568173883984,0.5388024310619425,50.0,21.78558565001113,11.696285976345052,0.20978106019596587,2:1,2:1_0089
0.08697963858766447,0.022560594872874762,9.996782423979468,16.1776304158591,0.433738861326447,0.41521690288931506,0.483250640629428,50.0,18.32033539240231,9.286245852448792,0.1377330504662414,2:1,2:1_0090
0.24592680514380236,0.13149491665641494,3.3066170559700505,5.025014069442392,0.4094277515325208,0.28610587526510634,0.5313069909324476,50.0,19.60813506949639,8.744981582072116,0.06526243020408255,2:1,2:1_0091
0.07648822839581254,0.018615849716217887,5.127154271677896,7.491605036286016,0.2507379061239657,0.21815072881025296,0.5837879752655891,50.0,21.144580957610145,11.124673899049863,0.26380214760021564,2:1,2:1_0092
0.08968104300400528,0.04961954764045156,0.5099973272242934,0.581328998702044,0.44999333594298774,0.3628237305687732,0.36062482678708674,11.090513142545944,19.30749715027546,10.930329104471983,0.21340969595858528,2:1,2:1_0093
0.27428185189611093,0.06506875854044095,9.266354258533896,13.546779696576127,0.28456196501067244,0.26179488106257626,0.24199417966677206,50.0,20.514595099163717,10.367335700366421,0.1695278143714014,2:1,2:1_0094
0.2519678207271945,0.07582651876829882,20.764703730398555,14.525849463027193,0.4527318945592987,0.4667106410879099,0.3669420808651903,50.0,20.331429350119603,9.362628530085097,0.0711364629897545,2:1,2:1_0095
0.21739108831266618,0.03800919840409168,10.144475540349466,19.8086757582532,0.23020279002565647,0.17341145129053923,0.6356007232846095,50.0,19.446608731247473,10.243468498048856,0.1109536925585672,2:1,2:1_0096
0.10260641429741722,0.060781505315538074,0.12131365615815048,0.12022009735308185,0.9147995787690618,0.4815219466471138,0.5939932659669314,50.0,20.279165536383964,10.329294419613372,0.22928009209092576,2:1,2:1_0097
0.14298264206545938,0.06158132881471341,14.097272698646904,19.973430351265822,0.3823850247511896,0.39654226777055085,0.5839551453432176,10.418062028837307,18.487059070023005,8.508116184497672,0.14887993662605425,2:1,2:1_0098
0.10172994345737875,0.029566387451841796,1.9004427262325385,3.7223669326113384,0.625413765968676,0.6756536945829565,0.40688470329257875,50.0,21.01899910880921,8.719542908270807,0.25679516361177385,2:1,2:1_0099
0.049430554656796376,0.018112261151182616,0.8676993318686638,0.7783458394611701,0.40988559557960086,0.3957578276074845,0.6372394494345143,50.0,20.53845205251253,8.256862099212798,0.2808849791656311,2:1,2:1_0100
0.1370624550499526,0.04331377699332907,12.319301934520459,6.7285156518254015,0.8855062360812127,0.7878376807259916,0.7182870930339675,28.630562121448502,20.13303223802359,10.967233943509427,0.2864921987828841,2:1,2:1_0101
0.09355439953926221,0.034325815061077625,12.245459940481018,6.899982156247109,0.526819504286813,0.6190469021281816,0.3112291589967485,0.7525838156063238,20.002034608312258,10.288077210885161,0.06871319634384189,2:1,2:1_0102
0.10405695921335269,0.06048613994783447,0.24328967487410366,0.4416749927955501,0.047929510748538275,0.034958462760515244,0.51429155068421,50.0,21.58769846637695,10.792366109311352,0.16406039430338754,2:1,2:1_0103
0.1227483503227107,0.057860654074355033,7.871381636828104,10.094688444521779,0.7218230711035594,0.6650930580377474,0.635254127687558,50.0,21.649664626464524,8.735574126859671,0.10097270931617418,2:1,2:1_0104
0.033672082299745144,0.007710893773983066,0.13596063400483244,0.12812334432630346,0.5978677462337676,0.407744437438236,0.45772981637845134,0.8760762968219054,20.158069087448006,11.597213755109891,0.08416271329200643,2:1,2:1_0105
0.15622950619989728,0.07873897365085582,0.13847173178683259,0.09271272044695335,0.37657534216334504,0.41133746029709894,0.5166267375973592,1.3024746904823044,18.36603576063905,8.488696565519728,0.05465923731499482,2:1,2:1_0106
0.08871374404264301,0.03942808474187293,20.809709614768735,40.45833420128036,0.6986114624266082,0.5279810803399179,0.26125471740631756,50.0,21.397545459557996,9.235531652013018,0.10957780377350777,2:1,2:1_0107
0.4002353498110931,0.1968527177076997,0.9967284424574201,1.9614850146039222,0.8418042008597222,0.6175934547209244,0.38371713783913736,50.0,19.63779254515496,8.378335931269898,0.2338209385277485,2:1,2:1_0108
0.10326300647877527,0.05528386351850406,9.006818865309956,12.603348792134087,0.29550722686063474,0.3399048085455609,0.40678783876296065,40.661855357829495,19.090569690527307,11.240724296493408,0.07426546326950074,2:1,2:1_0109
0.08163400432542307,0.04431618357165101,10.543135107531715,7.524316784869089,0.48079509459358294,0.4280716792719913,0.6692229173061095,5.301202658756468,20.92800080333916,8.500599558117447,0.07738025712139877,2:1,2:1_0110
0.27131933547310194,0.14923097610245858,8.049765443683862,15.249197839140658,0.16868211535955346,0.16945383415382706,0.5790192955293139,37.63997659004567,20.96048753565352,11.892101554035134,0.1893607616970458,2:1,2:1_0111
0.06254675123577876,0.027886428393441774,1.1269173234081515,1.3866669342686453,0.8407354412662433,0.450347485711959,0.24182428147435592,50.0,18.896790792965096,9.6134036592858,0.20740267505864424,2:1,2:1_0112
0.11630005156139822,0.0673685938347214,1.1081946848626532,1.616042143487436,0.8549507913796245,0.8634055538088403,0.4742263147842166,50.0,21.95025332981119,10.061846710534484,0.2651493436414315,2:1,2:1_0113
0.08341915900056986,0.01492450530346488,4.971763114150193,5.260164347501133,0.042958812233606286,0.024508121882132406,0.427866038264055,50.0,20.077808286702503,8.783399005362774,0.11187950272575566,2:1,2:1_0114
0.11227754964616017,0.06231663842992617,11.929757907583264,17.786448423823053,0.5276524916161882,0.4512588797301785,0.3037526366945721,40.288145865825115,21.660763184269914,10.237971749908631,0.15935805786094837,2:1,2:1_0115
0.1225389612810048,0.024550808904614807,2.4623766452007705,3.7028616713466707,0.38920368385775245,0.36256139003868065,0.5436373256571473,50.0,18.595105583630588,11.977323413315741,0.14816807548022665,2:1,2:1_0116
0.05459000976609064,0.026959558761590244,8.880155037044679,10.109996485939233,0.2605732805619152,0.18505265087177977,0.5835799795531671,50.0,19.65599626852991,11.456789469992,0.08918204996384756,2:1,2:1_0117
0.06674520330092718,0.019053419281674606,1.0772296583524574,1.8977132395343839,0.3302967420135156,0.24075872665735926,0.35902552921957276,5.289778805785666,21.450398764665245,10.725254564424532,0.1517012944068729,2:1,2:1_0118
0.06410265217999735,0.013911102094544254,0.6662899013331371,0.6270335978415464,0.24849228452992286,0.22849849260507962,0.5145424870827251,10.271509975392782,19.927556635372508,11.478620751124444,0.09734277304856011,2:1,2:1_0119
0.07945634406936478,0.02885609995870057,0.13484865465361728,0.1745214653306281,0.04177725164250626,0.025503710492990925,0.3154807142718531,0.6020629156637061,19.582056660881527,9.317088857629908,0.20192185294776915,2:1,2:1_0120
0.0946821547020793,0.03640860092771533,12.92919635239444,23.545141798597882,0.10065093442271714,0.11155526052675778,0.4199203777583133,1.232425153690658,18.632632165869254,11.448556747219168,0.2845928014231326,2:1,2:1_0121
0.25357781198566787,0.06702323632705706,0.18913138631616072,0.34647325531997464,0.35938568579179125,0.3259268391487933,0.36397687338297446,50.0,18.157962605297808,9.666567952678454,0.16346476134437132,2:1,2:1_0122
0.10773123168867874,0.04544034706721517,1.3992116591525945,1.702062188564562,0.46871746555667904,0.4075543764912478,0.5718853274035371,50.0,20.441853277470727,10.678836280865214,0.2015563036789389,2:1,2:1_0123
0.0663377606409241,0.013287944727797962,9.395159504182221,17.67650577210539,1.038224861126667,0.6536630801722321,0.4551689227745337,50.0,18.960797641182047,11.198520905648891,0.1109718885619342,2:1,2:1_0124
0.21906520807126356,0.035299358989486,12.428640543885686,16.140919768349193,0.10117989157094175,0.05582652877981371,0.784176086209372,7.449792833495703,20.179010923507793,11.38797181336697,0.1175506007577934,2:1,2:1_0125
0.019707276211410895,0.0043139409766967665,13.238323396353453,6.737293815167081,0.3581128336437709,0.34725450273598135,0.6885442455966514,18.024467196185043,20.036370555569036,10.326492230020719,0.2705432331471494,2:1,2:1_0126
0.06650302590942887,0.022608030729228998,12.008578913092604,23.450261074577494,0.4970541728481991,0.5187352283347297,0.07886747056164961,50.0,18.537371687117957,11.991810267969715,0.06791619987800725,2:1,2:1_0127
0.24095153038222658,0.09414053074103514,16.327552204841773,23.031089355461223,0.4781684922883418,0.3497862789590395,0.8964780369439884,50.0,18.512627788200298,8.902227135534623,0.14993656147866385,2:1,2:1_0128
0.047909994413527425,0.008265474459180999,3.990187203291597,4.004988782562177,0.4742984047576134,0.4136762853389178,0.38326485583185577,41.222319922448136,20.013775274363045,8.553153390438862,0.19560031135177575,2:1,2:1_0129
0.0621226825819318,0.025823988811498038,0.19235757691982788,0.3238493439577593,0.5055087603589437,0.4481262345536754,0.6292909481188402,50.0,18.528927157447693,11.72649428472999,0.086429955086246,2:1,2:1_0130
0.06520085441434809,0.01735750221300456,0.14495649402489638,0.168857674489846,0.022932691207445306,0.01702950975144374,0.43565050561551805,8.629475750913485,18.304277530196092,8.378904976056665,0.22962006801201718,2:1,2:1_0131
0.08933706114185525,0.04480348171628327,1.1118986919482474,1.3474053649935467,0.34657949526488235,0.3674186403211212,0.36105536731704524,20.977150531037687,19.978313435227175,8.499015131436348,0.23233572168987454,2:1,2:1_0132
0.19662122286047937,0.075122494586285,0.13987324111188695,0.11064759991671748,0.3197551536442823,0.30395238734928254,0.5592361295398584,50.0,19.09459391089745,9.428766137824422,0.09747204381213358,2:1,2:1_0133
0.025653512540289795,0.01429907085311262,4.4613911113174645,3.487208675506099,0.3582048995704455,0.3578960772419747,0.3182589428050142,50.0,20.943907381099937,11.437607388734449,0.21466766877498317,2:1,2:1_0134
0.1267502082448555,0.05036372148917509,5.362820301087516,8.101458115787059,0.9946443597334655,0.4991948290789062,0.5392621266510497,3.5098026592100826,18.607000054865175,8.588102386970426,0.22744420722792408,2:1,2:1_0135
0.2604539474118902,0.11612632030530354,16.353761516454448,19.617029313862275,0.43508121708866776,0.45807236839303406,0.3145629500504483,2.2306396663834485,19.17953479218243,10.744863102216037,0.21785956433782416,2:1,2:1_0136
0.31281410974974844,0.14262804981843713,15.555707662154772,9.78770036948704,0.4595176699848095,0.5402569339589209,0.48646995884112715,50.0,21.988434969213433,10.863566788531257,0.1400075007244932,2:1,2:1_0137
0.01544913145012278,0.005164691170046518,11.661040169950045,6.005154329847406,0.2917655474900486,0.3181899674232478,0.5484601659483108,11.96093178866858,20.167619112898773,9.480637488460566,0.2853157266810979,2:1,2:1_0138
0.18294987590522876,0.08885119013076252,0.8168342113448702,1.0534963626736298,0.49304092861562926,0.45636602203455895,0.5393007545146152,3.180359346236811,20.202450511807648,11.647834833983802,0.07909320116889933,2:1,2:1_0139
0.43607716067670943,0.1577712123794096,0.23626678193643472,0.40816099935537503,0.39174944710836995,0.23437798074370894,0.5597825136241825,9.34029888352641,19.564433445672588,9.52697845012224,0.27386228864565937,2:1,2:1_0140
0.36272311113210437,0.08707001215968692,0.09508625923106523,0.08600645275116577,0.06199020763117165,0.05192802043077704,0.5892353725885214,34.812683683187615,19.406050770626372,11.83642394199857,0.2691749679322575,2:1,2:1_0141
0.06320242732571309,0.03040558346762096,5.610395525633002,6.0616167899938755,0.3646663289101733,0.328533464089659,0.4794825656908297,42.14592059553729,18.81683129324872,10.2321774379683,0.21321162327295662,2:1,2:1_0142
0.7314215483120943,0.3487169022462817,11.447262980146027,10.600534475921336,0.22877865167008013,0.21699529685208635,0.2652653590557834,50.0,21.066962395176148,11.461158150248412,0.24888379034383912,2:1,2:1_0143
0.5109374611507768,0.14553224841965623,0.14108848873045995,0.09785110257828507,0.35842669246352843,0.20293998380290107,0.3662452507305583,8.43149687056091,20.394416029566397,9.70764858127357,0.28355175033331254,2:1,2:1_0144
0.12505746953897967,0.06734734849603384,0.11998841723372558,0.23191637222678915,0.031424531978842374,0.02583920250452708,0.16394291078667955,3.398107351267391,20.179595256291407,9.334944799538222,0.12015834692757259,2:1,2:1_0145
0.09498281548276924,0.04516465395891931,11.422478306757585,16.362505158733438,0.05025425772460136,0.050436900442832985,0.37879398211871496,50.0,19.38646208515707,9.326595196389272,0.25806515812634284,2:1,2:1_0146
0.03406706319478042,0.008030714546675125,0.21064271930654654,0.13278706754451555,0.4946157525813446,0.33981249941007097,0.37533859535989217,11.68208043809745,20.262257376589638,11.86251002804295,0.23192189280396863,2:1,2:1_0147
0.06875695188572493,0.031074436684224434,0.1176104868433795,0.12119169890419225,0.3114823188922097,0.27008660698727505,0.8328813687919414,50.0,21.208266657541415,10.198963251507674,0.2533355521077126,2:1,2:1_0148
0.06817703822356247,0.03761652834458681,13.266111619833268,14.933743328906466,0.45000001177970805,0.2989762763695988,0.7676322672458237,10.670523879163534,18.157087519203927,9.990496977661307,0.05848400474660907,2:1,2:1_0149
0.20257170407765646,0.11363945145802222,3.252417433757084,4.440167033902021,0.2413638022604005,0.13183059172439454,0.655481289910538,28.839990589933667,20.190071040344865,11.925197642023395,0.2506352627777587,2:1,2:1_0150
0.003520919658973712,0.0008575416203623916,0.1002748270540818,0.11196230910145022,0.05402021446242838,0.053232099124254265,0.7272863211667591,4.640740761206411,18.055902465440052,10.259339604641081,0.2696967545758519,2:1,2:1_0151
0.06362041482478605,0.026328838060998207,11.39471218078862,19.646563569220753,0.3717031849794337,0.3616934288689904,0.5685764382580689,33.608060267423575,18.188211413082474,8.091793764994106,0.07449697893249792,2:1,2:1_0152
0.04031796931847393,0.012423237335771735,11.808258725180435,21.57848899223092,0.4069630734119774,0.3010204328038533,0.22268161823545324,50.0,18.319600917302065,8.955555402373127,0.20505432905600457,2:1,2:1_0153
0.12614379816677293,0.036744827534857465,18.15919745003019,14.847477585239949,1.115258565007533,1.3299837350998163,0.6148689059725662,50.0,18.91019205070208,10.086679205960532,0.09928415124500671,2:1,2:1_0154
0.15208774455445684,0.06791560980604668,0.20447870747777552,0.2674012409615959,0.69743135216563,0.38972352370815416,0.4048618890200886,13.081449069066045,19.39458880717959,10.833633049474772,0.1769765558685209,2:1,2:1_0155
0.2038791825249544,0.030717084536193665,11.423944352354985,14.68405583500828,0.7412479765657156,0.42156555467585655,0.27409557436755183,50.0,20.048407329988503,9.878711482276666,0.1926972750122093,2:1,2:1_0156
0.11760678537664787,0.051869392704836176,0.1296404113041065,0.20566207849244927,0.09599158718747246,0.06420588242869274,0.5259339676437241,18.640780301272926,18.53338771751269,10.302615716451577,0.14157784370433707,2:1,2:1_0157
0.3515112783862019,0.11212718733856754,0.1068195890920557,0.08969800696162068,0.04952548430347141,0.049916169671761025,0.40666034300279097,12.554329041302003,20.682417694824412,10.986355922182387,0.19244888451176762,2:1,2:1_0158
0.05888418172516859,0.023542398782697555,1.3041408293499812,2.192593913000118,0.7121722770917274,0.7218311754684094,0.4066434521059574,50.0,21.879258239731012,9.586981348064795,0.15896195335062813,2:1,2:1_0159
0.0987403241036908,0.03872664778339674,14.662415640961893,21.696047780048097,0.39563034459605073,0.26440362544742047,0.5045776380151953,50.0,19.859761226312123,11.320950011288257,0.220068776787181,2:1,2:1_0160
0.1924610027248113,0.08634417210489084,0.18656405992196895,0.35924844260945504,0.4222298091476217,0.3784319447750577,0.37941033144602127,50.0,18.474866565929506,11.832675863224868,0.23109163397715599,2:1,2:1_0161
0.05665877136241171,0.03282489080290359,4.894198394185035,7.552000276852957,0.44328037858787717,0.3208464181691002,0.6812185686901691,2.0235598872186826,19.725214215309258,9.374004897657393,0.09303711979494479,2:1,2:1_0162
0.10917838486937978,0.04026010404601008,0.1176658695102271,0.14112808905030566,0.36538493999782495,0.2985694679980068,0.584315185126506,50.0,18.718422853189367,10.085703980550779,0.15608004717192997,2:1,2:1_0163
0.08431964582503693,0.042374124957440945,0.11965703696950215,0.16204602961824505,0.4473054191839951,0.48899401464930525,0.7324781969804475,12.157806273200325,20.253202887716963,8.981632137037552,0.18391716532460622,2:1,2:1_0164
0.2240693251646508,0.09090205840418096,13.046825266616308,10.450151644100199,0.25995560284554253,0.22585042335987507,0.29395487416041755,2.820427805529828,20.057147497077732,11.610180814106002,0.1308520789217713,2:1,2:1_0165
0.23186868779202605,0.07949462498753021,0.14221845962860938,0.2716519999490079,0.24624888474673365,0.1577808865025416,0.5881540006345689,11.221678715984185,19.828818296511635,11.953570514682816,0.23479967126388201,2:1,2:1_0166
0.04228382601661957,0.007815384739370032,7.8540258404300625,12.911751073210235,0.5438003947224983,0.3025292305861766,0.5069654796192421,2.5664156088909658,18.087931020772025,11.419170966076162,0.09608335263219385,2:1,2:1_0167
0.16320757760813412,0.08088471062999647,1.2190719975706266,2.088453974785938,0.2651650672664091,0.20583889673832925,0.41819490656523384,0.5863727325884884,20.74735703020482,9.237482347236645,0.28233139788863654,2:1,2:1_0168
0.054568034877786546,0.014105351262334998,6.500749763916161,6.764342833238299,0.7198392319061783,0.5237269917156583,0.5910779575795125,50.0,20.54208684589485,11.009835925315103,0.07501780990810065,2:1,2:1_0169
0.11413092523639119,0.03059264526717128,0.2614050848863927,0.5042880609898567,0.30272445709953255,0.25015616534633917,0.624635821714252,50.0,19.19784776931769,9.721741770089686,0.1522723081198218,2:1,2:1_0170
0.17051818536349383,0.0966006890031711,8.756244048603872,10.864904820767203,0.32320971157356165,0.3034655670361034,0.6248277621685101,12.667210818973356,19.058145278740326,9.258109557450984,0.23312279704136502,2:1,2:1_0171
0.06497898604576431,0.024494693738986804,0.11352600146635065,0.12785028256277062,0.2440065764346913,0.21431411942482512,0.6762147686498752,8.66681601835551,21.987866948156203,8.708165064413079,0.17353320935592853,2:1,2:1_0172
0.05104473929972724,0.022280744640852602,1.2544719357113494,1.5002212509906183,0.4484350370679316,0.3805627743078035,0.7016815637419097,50.0,19.527348037168366,9.389681121190344,0.2544754643064208,2:1,2:1_0173
0.14345778051952204,0.049835964776617975,0.13259024233129074,0.20431674638896077,0.5250587364849942,0.5105618923306453,0.36218391069982603,50.0,19.677618018391982,10.694911106321884,0.28786025612687616,2:1,2:1_0174
0.1489793681723486,0.05167842430658626,0.7924444791061694,1.2243649914575638,0.05808671261525888,0.0292178255721431,0.6584565370940698,4.351781105330003,19.784872500841246,8.469810012217527,0.06619768091741267,2:1,2:1_0175
0.4892497286887085,0.11336709809020987,0.9283108519617982,0.8252100108834891,0.24097933943901684,0.27371302373754564,0.7735154884839691,50.0,21.832169117882533,10.86189497750855,0.1424186844642557,2:1,2:1_0176
0.10693564595652799,0.02681676337723895,1.008175358276855,1.492250536967479,0.3632298716113732,0.25471040799419925,0.753020904793027,3.745707901514408,19.301583512604484,10.890664641294773,0.05853933787880038,2:1,2:1_0177
0.03746032390222061,0.009620271984270371,6.75719097322851,10.63915400466263,0.7342930290986788,0.7798479959626119,0.3528437237234599,20.288453645639354,19.8997002624697,10.639252542144783,0.2936859220499823,2:1,2:1_0178
0.03129186156180069,0.005088631045046717,0.6873651418104437,0.4672196077843848,0.5139148650350268,0.29238393614861957,0.44266270316543416,50.0,20.341363716126857,8.653077894495498,0.07663045111056228,2:1,2:1_0179
0.10422647429945175,0.02030669646665245,7.976125146440562,6.7003359537883025,0.6888435700981987,0.7969361001634454,0.19623226522738801,50.0,20.016008310468038,10.63437925432064,0.0813584709530956,2:1,2:1_0180
0.0669323598474169,0.036473811991445323,0.11674294303784466,0.1819556313220379,0.3424830782012202,0.35030096640240677,0.4634179564721824,50.0,21.900363663363507,9.650054126379858,0.10871250617625021,2:1,2:1_0181
0.26622583207974126,0.12759101997423553,0.21445413804463312,0.3652245834520455,0.4824447171700705,0.5788970146625207,0.555109857841106,10.515095163383897,20.39762902618956,10.099651973798219,0.26882683075883124,2:1,2:1_0182
0.14306070167230348,0.04649194720324841,2.6474150219951422,3.225267309677014,0.15589645061979412,0.13712748334100142,0.40265109466581883,50.0,21.382820067190053,10.89026305683676,0.285751113149487,2:1,2:1_0183
0.07204538242344301,0.02318660787501091,10.643685664139403,9.710367037146359,0.6366392642796824,0.7208628700629416,0.2307931603936132,0.8481879703651831,20.9143084352658,9.412613546043637,0.05404204244673362,2:1,2:1_0184
0.16970574483021553,0.07581786488664288,0.9222922607570264,0.9869881408232963,0.5576101946211597,0.613930219576809,0.5875965706588999,50.0,18.79579886734031,11.374578593780965,0.15253993040799302,2:1,2:1_0185
0.15071037928467007,0.03176347796474977,7.339448820835274,6.9530843226406835,0.9388927545708483,0.6317364541702062,0.7620378499953968,18.374606711099158,19.188151790413094,8.19280453606304,0.12775794777414223,2:1,2:1_0186
0.08515358839903601,0.013471931032620421,2.0836717484998317,2.6309046371825575,0.2872305381722594,0.16470053434635046,0.6151086139226303,33.84853739776708,18.715332733451856,11.405141075524227,0.057121695751522414,2:1,2:1_0187
0.08143479960416852,0.02872706189741501,29.12522693633314,34.761967528686704,0.3116858858958068,0.16338136863475847,0.7050300577574944,50.0,21.151795145313702,10.201292581837741,0.22791163366761708,2:1,2:1_0188
0.09083592319639394,0.0347617682517142,0.12356554876574227,0.06872713809327183,0.34772090944898376,0.26252420894008965,0.360664998192311,50.0,18.50551263823779,10.481810086553663,0.13410031066725886,2:1,2:1_0189
0.12376404743741198,0.06920692170498911,1.9712394975238003,3.757013122616596,0.4694235567777237,0.30699793280870524,0.1508832686103309,11.00501262983561,20.634663879435873,10.401441339215863,0.2559733807343502,2:1,2:1_0190
0.023508932023270514,0.009493513567752947,16.31372928265727,21.880643493635716,0.2497535685116014,0.17120289068750694,0.7352371410363685,25.43611985469484,18.161906509495296,9.918203009062678,0.2135141016732447,2:1,2:1_0191
0.30254691875697337,0.08386075223619309,0.0903228778326906,0.060097870361315586,0.3957276125882441,0.26916753086998263,0.6406050975193228,50.0,18.31515299612795,10.516425092245955,0.05480593767010168,2:1,2:1_0192
0.03858528312529234,0.021366106862750256,9.898264550691662,9.423559690615951,0.3498387975665476,0.3745439904724872,0.5002179970024971,2.906663964099752,20.445471114347527,8.08664979258943,0.2006053086388156,2:1,2:1_0193
0.08217731863984339,0.01864410945305097,1.341282503124766,1.3358988586690717,0.3664688514577643,0.4368502025009842,0.6516687447529464,7.260030243291263,20.270536354320097,10.222469229597614,0.20333383359164237,2:1,2:1_0194
0.07035965301696548,0.02521087462697013,0.17779575271652667,0.26237045582984186,0.507441125936515,0.47003179149360347,0.6710890212688597,7.276420507038563,20.483789574035292,9.832560472515965,0.23560440756879558,2:1,2:1_0195
0.146898634852853,0.07327930670865904,14.536818049015503,20.235603144965918,0.1900503650847798,0.16250656848172107,0.5232827830575024,13.795398163869756,18.15193565706645,8.481181934369276,0.060618313834093426,2:1,2:1_0196
0.1599711230385778,0.05401032034505438,0.19448240124829588,0.36723940479886913,0.31496905022202837,0.1624451124859102,0.37551068462769954,9.587210845486563,20.4091372541491,11.79139454238518,0.2889522102337929,2:1,2:1_0197
0.05923084068528919,0.009893565214492687,1.2203138477103797,1.4450290322197668,0.3391230732772977,0.34975088872540655,0.5438228228994704,50.0,20.916826495204383,10.897402338475759,0.2709982430620399,2:1,2:1_0198
